Aarstal;Indkomstgruppe;Katergori;Average;inflation_t-1;inflation_t+12;Forbrug
2020;250.000 - 449.999 kr.;04.5 Elektricitet, gas og andet braendsel;95,425;-3,116666667;8,116666667;18256
2020;250.000 - 449.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;97,175;0,133333333;-0,233333333;4173
2020;250.000 - 449.999 kr.;05.2 Boligtekstiler;94,93333333;-5,933333333;-1,441666667;1093
2020;250.000 - 449.999 kr.;05.3 Husholdningsapparater og reparation heraf;91,88333333;2,433333333;-0,716666667;1311
2020;250.000 - 449.999 kr.;05.4 Glas, service og husholdningsredskaber;90,325;-4,158333333;-7,45;1534
2020;250.000 - 449.999 kr.;05.5 Vaerktoej og udstyr til hus og have;93,40833333;-5,983333333;-8,116666667;742
2020;250.000 - 449.999 kr.;05.6 Andre varer og tjenester til husholdningen;101,5;1,566666667;0,5;2137
2020;250.000 - 449.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;100,0416667;1,375;-3,133333333;2485
2020;250.000 - 449.999 kr.;06.2 Ambulant behandling;109,7166667;2,033333333;2,316666667;3032
2020;250.000 - 449.999 kr.;06.3 Hospitalstjenester;98,63333333;0,333333333;0,216666667;0
2020;250.000 - 449.999 kr.;07.1 koeb af koeretoejer;97,03333333;0,333333333;2,666666667;10620
2020;250.000 - 449.999 kr.;07.2 Drift af personlige transportmidler;101,825;-3,141666667;8,291666667;11578
2020;250.000 - 449.999 kr.;07.3 Transporttjenester;110,6583333;0,908333333;-3,466666667;1888
2020;250.000 - 449.999 kr.;08.1 Posttjenester;204,6;-0,3;4,4;57
2020;250.000 - 449.999 kr.;08.2 Telefon- og telefaxudstyr;74,90833333;-3,675;-1,25;1526
2020;250.000 - 449.999 kr.;08.3 Teletjenester;82,49166667;-2,525;-2,608333333;6728
2020;250.000 - 449.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;71,10833333;-7,033333333;-3,5;4080
2020;250.000 - 449.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;106,2333333;0,583333333;-0,725;184
2020;250.000 - 449.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;106,9583333;1,191666667;1,191666667;6327
2020;250.000 - 449.999 kr.;09.4 Fritids- og kulturtjenester;114,0333333;1,683333333;3,958333333;6003
2020;250.000 - 449.999 kr.;09.5 Aviser, boeger og papirvarer;131,2083333;11,4;2,666666667;1840
2020;250.000 - 449.999 kr.;09.6 Pakkerejser;108,1833333;-1,683333333;0,825;1636
2020;250.000 - 449.999 kr.;10. Uddannelse;114,2583333;2,233333333;2,516666667;503
2020;250.000 - 449.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;108,65;2;2,6;6553
2020;250.000 - 449.999 kr.;11.2 Overnatningsfaciliteter;108,05;-5,608333333;-1,616666667;609
2020;250.000 - 449.999 kr.;12.1 Personlig pleje;95,56666667;-0,358333333;0,683333333;4728
2020;250.000 - 449.999 kr.;12.3 Andre personlige effekter;93,56666667;1,141666667;3,183333333;975
2020;250.000 - 449.999 kr.;12.4 Daginstitutioner og social forsorg;109,9;2,1;2,8;842
2020;250.000 - 449.999 kr.;12.5 Forsikring;107,8;2,125;1,075;9321
2020;250.000 - 449.999 kr.;12.6 Finansielle tjenester;114,875;3,925;1,325;345
2020;250.000 - 449.999 kr.;12.7 Andre tjenester;107,5666667;1,491666667;3,508333333;360
2020;450.000 - 699.999 kr.;00 Forbrugerprisindekset i alt;103,4083333;0,291666667;1,908333333;282424
2020;450.000 - 699.999 kr.;01.1 Foedevarer;106,175;1,1;0,55;31375
2020;450.000 - 699.999 kr.;01.2 Ikke-alkoholiske drikkevarer;96,46666667;-2,566666667;0,766666667;3519
2020;450.000 - 699.999 kr.;02.1 Alkoholiske drikkevarer;102,2583333;-1,391666667;0,441666667;4888
2020;450.000 - 699.999 kr.;02.2 Tobak;117,7416667;14,26666667;18,89166667;2313
2020;450.000 - 699.999 kr.;03.1 Beklaedning;87,575;-2,766666667;0,525;9763
2020;450.000 - 699.999 kr.;03.2 Fodtoej;108,025;2,941666667;-2,066666667;2239
2020;450.000 - 699.999 kr.;04.1 Faktisk husleje;105,9166667;0,991666667;1,275;34306
2020;450.000 - 699.999 kr.;04.2 Beregnet lejevaerdi af bolig;106,5166667;0,9;1,266666667;29008
2020;450.000 - 699.999 kr.;04.3 Vedligeholdelse og reparation af bolig;106,2833333;1,241666667;2,416666667;2302
2020;450.000 - 699.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;109,55;1,775;2,4;8374
2020;450.000 - 699.999 kr.;04.5 Elektricitet, gas og andet braendsel;94,925;-3,566666667;9,175;18827
2020;450.000 - 699.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;99,05833333;0,45;-0,191666667;6781
2020;450.000 - 699.999 kr.;05.2 Boligtekstiler;96,25833333;-4,791666667;-0,783333333;989
2020;450.000 - 699.999 kr.;05.3 Husholdningsapparater og reparation heraf;93,39166667;1,333333333;-0,2;2543
2020;450.000 - 699.999 kr.;05.4 Glas, service og husholdningsredskaber;90,76666667;-1,866666667;-8,366666667;1847
2020;450.000 - 699.999 kr.;05.5 Vaerktoej og udstyr til hus og have;95,05;-4,966666667;-6,558333333;1904
2020;450.000 - 699.999 kr.;05.6 Andre varer og tjenester til husholdningen;101,1416667;1,725;0,4;2500
2020;450.000 - 699.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;102,425;1,816666667;-1,716666667;4833
2020;450.000 - 699.999 kr.;06.2 Ambulant behandling;109,675;2,058333333;2,283333333;3879
2020;450.000 - 699.999 kr.;06.3 Hospitalstjenester;98,63333333;0,333333333;0,216666667;1
2020;450.000 - 699.999 kr.;07.1 koeb af koeretoejer;97,60833333;0,333333333;3,383333333;19319
2020;450.000 - 699.999 kr.;07.2 Drift af personlige transportmidler;101,925;-3,075;7,65;15305
2020;450.000 - 699.999 kr.;07.3 Transporttjenester;109,925;-0,8;-3,733333333;2958
2020;450.000 - 699.999 kr.;08.1 Posttjenester;204,6;-0,3;4,4;54
2020;450.000 - 699.999 kr.;08.2 Telefon- og telefaxudstyr;74,95833333;-3,675;-1,258333333;2361
2020;450.000 - 699.999 kr.;08.3 Teletjenester;81,4;-2,741666667;-2,916666667;7898
2020;450.000 - 699.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;75,56666667;-6,216666667;-3,458333333;4667
2020;450.000 - 699.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;111,6916667;0,758333333;0,9;430
2020;450.000 - 699.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;105,1916667;1,225;0,316666667;6992
2020;450.000 - 699.999 kr.;09.4 Fritids- og kulturtjenester;113,8666667;1,633333333;3,625;7497
2020;450.000 - 699.999 kr.;09.5 Aviser, boeger og papirvarer;134,2833333;10,84166667;1,591666667;1967
2020;450.000 - 699.999 kr.;09.6 Pakkerejser;108,1833333;-1,683333333;0,825;3349
2020;450.000 - 699.999 kr.;10. Uddannelse;114,55;2,733333333;2,575;569
2020;450.000 - 699.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;108,3416667;1,9;2,741666667;9318
2020;450.000 - 699.999 kr.;11.2 Overnatningsfaciliteter;108,2333333;-9,725;-0,4;1855
2020;450.000 - 699.999 kr.;12.1 Personlig pleje;95,60833333;-0,016666667;0,108333333;6063
2020;450.000 - 699.999 kr.;12.3 Andre personlige effekter;94,14166667;0,541666667;2,325;2432
2020;450.000 - 699.999 kr.;12.4 Daginstitutioner og social forsorg;110,1;2,3;2,5;1621
2020;450.000 - 699.999 kr.;12.5 Forsikring;107,475;2,125;1,125;14412
2020;450.000 - 699.999 kr.;12.6 Finansielle tjenester;116,9833333;4,216666667;1,191666667;383
2020;450.000 - 699.999 kr.;12.7 Andre tjenester;106,0416667;0,925;4,141666667;783
2020;700.000 - 999.999 kr.;00 Forbrugerprisindekset i alt;103,425;0,5;1,841666667;379549
2020;700.000 - 999.999 kr.;01.1 Foedevarer;106,1166667;1,141666667;0,591666667;41455
2020;700.000 - 999.999 kr.;01.2 Ikke-alkoholiske drikkevarer;96,60833333;-2,541666667;0,608333333;4259
2020;700.000 - 999.999 kr.;02.1 Alkoholiske drikkevarer;102,425;-1,383333333;0,583333333;6293
2020;700.000 - 999.999 kr.;02.2 Tobak;117,2416667;13,89166667;19,31666667;1565
2020;700.000 - 999.999 kr.;03.1 Beklaedning;88,05833333;-2,225;0,175;11971
2020;700.000 - 999.999 kr.;03.2 Fodtoej;109,4166667;3,158333333;-0,683333333;2533
2020;700.000 - 999.999 kr.;04.1 Faktisk husleje;106,1166667;0,991666667;1,275;24975
2020;700.000 - 999.999 kr.;04.2 Beregnet lejevaerdi af bolig;106,5166667;0,9;1,266666667;52794
2020;700.000 - 999.999 kr.;04.3 Vedligeholdelse og reparation af bolig;106,8083333;1,35;3,091666667;3351
2020;700.000 - 999.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;110,025;1,65;2,375;10632
2020;700.000 - 999.999 kr.;04.5 Elektricitet, gas og andet braendsel;94,3;-3,758333333;9,866666667;24037
2020;700.000 - 999.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;98,43333333;0,558333333;-0,116666667;7588
2020;700.000 - 999.999 kr.;05.2 Boligtekstiler;94,18333333;-5,15;-0,441666667;2044
2020;700.000 - 999.999 kr.;05.3 Husholdningsapparater og reparation heraf;96,375;4,866666667;-1,241666667;3554
2020;700.000 - 999.999 kr.;05.4 Glas, service og husholdningsredskaber;89,33333333;-3,025;-7,141666667;2576
2020;700.000 - 999.999 kr.;05.5 Vaerktoej og udstyr til hus og have;95,85;-3,725;-4,533333333;2145
2020;700.000 - 999.999 kr.;05.6 Andre varer og tjenester til husholdningen;100,3666667;1,3;0,391666667;3597
2020;700.000 - 999.999 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;99,73333333;1,825;-1,575;5249
2020;700.000 - 999.999 kr.;06.2 Ambulant behandling;109,8333333;2,058333333;2,366666667;5101
2020;700.000 - 999.999 kr.;06.3 Hospitalstjenester;98,63333333;0,333333333;0,216666667;0
2020;700.000 - 999.999 kr.;07.1 koeb af koeretoejer;96,21666667;0,091666667;2,591666667;29354
2020;700.000 - 999.999 kr.;07.2 Drift af personlige transportmidler;103,9666667;-1,591666667;6,941666667;25843
2020;700.000 - 999.999 kr.;07.3 Transporttjenester;109,8;-0,258333333;-4,85;3600
2020;700.000 - 999.999 kr.;08.1 Posttjenester;204,6;-0,3;4,4;46
2020;700.000 - 999.999 kr.;08.2 Telefon- og telefaxudstyr;74,91666667;-3,675;-1,258333333;2936
2020;700.000 - 999.999 kr.;08.3 Teletjenester;81,28333333;-3,016666667;-2,95;9392
2020;700.000 - 999.999 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;72,225;-5,566666667;-3,216666667;7173
2020;700.000 - 999.999 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;112,1333333;1,341666667;1,391666667;2216
2020;700.000 - 999.999 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;106,2666667;1;0,441666667;8993
2020;700.000 - 999.999 kr.;09.4 Fritids- og kulturtjenester;114,1833333;1,708333333;3,958333333;9294
2020;700.000 - 999.999 kr.;09.5 Aviser, boeger og papirvarer;140,6583333;15,5;2,983333333;2661
2020;700.000 - 999.999 kr.;09.6 Pakkerejser;108,1833333;-1,683333333;0,825;6937
2020;700.000 - 999.999 kr.;10. Uddannelse;113,9416667;2,375;2,683333333;2041
2020;700.000 - 999.999 kr.;11.1 Restauranter, cafeer og kantiner mv.;108,4833333;2,008333333;2,683333333;13850
2020;700.000 - 999.999 kr.;11.2 Overnatningsfaciliteter;106,8;-6;-1,058333333;2757
2020;700.000 - 999.999 kr.;12.1 Personlig pleje;94,325;0,15;0,216666667;7108
2020;700.000 - 999.999 kr.;12.3 Andre personlige effekter;90,95833333;0,991666667;3,608333333;1737
2020;700.000 - 999.999 kr.;12.4 Daginstitutioner og social forsorg;110,3;2,3;2,4;5136
2020;700.000 - 999.999 kr.;12.5 Forsikring;106,95;2,15;1,2;20380
2020;700.000 - 999.999 kr.;12.6 Finansielle tjenester;115,4416667;3,583333333;1,25;1103
2020;700.000 - 999.999 kr.;12.7 Andre tjenester;108,4916667;0,658333333;3,958333333;1272
2020;1.000.000 kr. og derover;00 Forbrugerprisindekset i alt;103,475;0,35;1,75;534759
2020;1.000.000 kr. og derover;01.1 Foedevarer;106,1083333;0,975;0,608333333;54549
2020;1.000.000 kr. og derover;01.2 Ikke-alkoholiske drikkevarer;96,44166667;-2,633333333;0,55;5857
2020;1.000.000 kr. og derover;02.1 Alkoholiske drikkevarer;101,7916667;-1,475;0,516666667;8792
2020;1.000.000 kr. og derover;02.2 Tobak;117,5583333;14,6;18,25;1570
2020;1.000.000 kr. og derover;03.1 Beklaedning;88,10833333;-2,6;-0,016666667;17512
2020;1.000.000 kr. og derover;03.2 Fodtoej;109,425;2,575;-1,683333333;3296
2020;1.000.000 kr. og derover;04.1 Faktisk husleje;104,5166667;0,991666667;1,275;9832
2020;1.000.000 kr. og derover;04.2 Beregnet lejevaerdi af bolig;106,5166667;0,9;1,266666667;92457
2020;1.000.000 kr. og derover;04.3 Vedligeholdelse og reparation af bolig;106,1;1,25;2,575;5504
2020;1.000.000 kr. og derover;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;110,5;1,4;2,3;13514
2020;1.000.000 kr. og derover;04.5 Elektricitet, gas og andet braendsel;95,06666667;-3,5;11,58333333;28513
2020;1.000.000 kr. og derover;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;97,56666667;0,191666667;-0,525;13739
2020;1.000.000 kr. og derover;05.2 Boligtekstiler;93,03333333;-5,983333333;0,458333333;2868
2020;1.000.000 kr. og derover;05.3 Husholdningsapparater og reparation heraf;95,25833333;3,891666667;-0,366666667;4331
2020;1.000.000 kr. og derover;05.4 Glas, service og husholdningsredskaber;92,35833333;-2,691666667;-7,166666667;3094
2020;1.000.000 kr. og derover;05.5 Vaerktoej og udstyr til hus og have;95,88333333;-3,9;-5,366666667;3385
2020;1.000.000 kr. og derover;05.6 Andre varer og tjenester til husholdningen;102,9833333;1,408333333;0,741666667;6839
2020;1.000.000 kr. og derover;06.1 Medicinske produkter, apparater og medicinsk udstyr;101,5583333;1,858333333;-1,508333333;6065
2020;1.000.000 kr. og derover;06.2 Ambulant behandling;109,3;2,05;2,116666667;5700
2020;1.000.000 kr. og derover;06.3 Hospitalstjenester;98,63333333;0,333333333;0,216666667;0
2020;1.000.000 kr. og derover;07.1 koeb af koeretoejer;95,9;0,216666667;2,2;49258
2020;1.000.000 kr. og derover;07.2 Drift af personlige transportmidler;104,9083333;-1,583333333;6,841666667;41792
2020;1.000.000 kr. og derover;07.3 Transporttjenester;110,575;-0,441666667;-5,041666667;5280
2020;1.000.000 kr. og derover;08.1 Posttjenester;204,6;-0,3;4,4;103
2020;1.000.000 kr. og derover;08.2 Telefon- og telefaxudstyr;75,01666667;-3,675;-1,275;3145
2020;1.000.000 kr. og derover;08.3 Teletjenester;83;-2,758333333;-2,625;10492
2020;1.000.000 kr. og derover;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;73,98333333;-4,691666667;-2,158333333;10664
2020;1.000.000 kr. og derover;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;109;1,566666667;1,633333333;5459
2020;1.000.000 kr. og derover;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;105,4166667;1,316666667;0,475;13707
2020;1.000.000 kr. og derover;09.4 Fritids- og kulturtjenester;113,125;1,383333333;3,191666667;11742
2020;1.000.000 kr. og derover;09.5 Aviser, boeger og papirvarer;139,4333333;15,36666667;2,308333333;2595
2020;1.000.000 kr. og derover;09.6 Pakkerejser;108,1833333;-1,683333333;0,825;11530
2020;1.000.000 kr. og derover;10. Uddannelse;114,8583333;2,716666667;3,133333333;3957
2020;1.000.000 kr. og derover;11.1 Restauranter, cafeer og kantiner mv.;108,3666667;2,066666667;2,783333333;20488
2020;1.000.000 kr. og derover;11.2 Overnatningsfaciliteter;104,4916667;-6,033333333;-0,191666667;7424
2020;1.000.000 kr. og derover;12.1 Personlig pleje;95,05833333;-0,125;0,175;10554
2020;1.000.000 kr. og derover;12.3 Andre personlige effekter;90,80833333;0,458333333;2,408333333;3375
2020;1.000.000 kr. og derover;12.4 Daginstitutioner og social forsorg;110,8;3,1;4,1;7469
2020;1.000.000 kr. og derover;12.5 Forsikring;107,05;2,15;1,175;25306
2020;1.000.000 kr. og derover;12.6 Finansielle tjenester;116,1666667;4,533333333;0,966666667;1774
2020;1.000.000 kr. og derover;12.7 Andre tjenester;107,925;1,075;3,841666667;1227
2021;Under 250.000 kr.;00 Forbrugerprisindekset i alt;105,6416667;1,866666667;6,941666667;157814
2021;Under 250.000 kr.;01.1 Foedevarer;107,1083333;0,566666667;12,24166667;17769
2021;Under 250.000 kr.;01.2 Ikke-alkoholiske drikkevarer;97,49166667;0,225;7,191666667;2315
2021;Under 250.000 kr.;02.1 Alkoholiske drikkevarer;101,7333333;0,333333333;4,533333333;2162
2021;Under 250.000 kr.;02.2 Tobak;139,8333333;20,69166667;8,108333333;1982
2021;Under 250.000 kr.;03.1 Beklaedning;89,325;0,366666667;2,658333333;6493
2021;Under 250.000 kr.;03.2 Fodtoej;106,2333333;-0,541666667;2,625;1906
2021;Under 250.000 kr.;04.1 Faktisk husleje;107,7833333;1,266666667;2,075;34516
2021;Under 250.000 kr.;04.2 Beregnet lejevaerdi af bolig;107,8833333;1,266666667;2,075;5109
2021;Under 250.000 kr.;04.3 Vedligeholdelse og reparation af bolig;108,5083333;2,2;9,675;511
2021;Under 250.000 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;109,95;2,3;1,4;4646
2021;Under 250.000 kr.;04.5 Elektricitet, gas og andet braendsel;100,2666667;5,325;35,78333333;18932
2021;Under 250.000 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;96,35;-0,7;12,24166667;2588
2021;Under 250.000 kr.;05.2 Boligtekstiler;91,55;-1,625;6,208333333;471
2021;Under 250.000 kr.;05.3 Husholdningsapparater og reparation heraf;106,1166667;0,475;5,333333333;1401
2021;Under 250.000 kr.;05.4 Glas, service og husholdningsredskaber;86,4;-6,691666667;1,85;807
2021;Under 250.000 kr.;05.5 Vaerktoej og udstyr til hus og have;84,33333333;-8,633333333;5,7;760
2021;Under 250.000 kr.;05.6 Andre varer og tjenester til husholdningen;102,15;0,766666667;9,666666667;1356
2021;Under 250.000 kr.;06.1 Medicinske produkter, apparater og medicinsk udstyr;99,2;-2,525;1,591666667;2583
2021;Under 250.000 kr.;06.2 Ambulant behandling;111,925;2,116666667;2,541666667;2713
2021;Under 250.000 kr.;06.3 Hospitalstjenester;98,85;0,216666667;1,225;0
2021;Under 250.000 kr.;07.1 koeb af koeretoejer;95,64166667;0,641666667;5,216666667;2618
2021;Under 250.000 kr.;07.2 Drift af personlige transportmidler;112,5916667;7,016666667;13,25833333;4832
2021;Under 250.000 kr.;07.3 Transporttjenester;104,4;-2,65;4,383333333;2514
2021;Under 250.000 kr.;08.1 Posttjenester;213,7;4,4;3,9;7
2021;Under 250.000 kr.;08.2 Telefon- og telefaxudstyr;74,05833333;-1,258333333;6,425;1414
2021;Under 250.000 kr.;08.3 Teletjenester;78,31666667;-2,991666667;0,95;5220
2021;Under 250.000 kr.;09.1 Audiovisuelt og fotografisk udstyr og dataudstyr;68,21666667;-4,308333333;-0,941666667;2784
2021;Under 250.000 kr.;09.2 Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter;107,8666667;-0,483333333;2,7;693
2021;Under 250.000 kr.;09.3 Andet tilbehoer og udstyr til fritid, haver og kaeledyr;107,5333333;1,3;3,3;2257
2021;Under 250.000 kr.;09.4 Fritids- og kulturtjenester;119,0083333;3,75;4,425;4309
2021;Under 250.000 kr.;09.5 Aviser, boeger og papirvarer;133,05;1,475;0,725;1092
2021;Under 250.000 kr.;09.6 Pakkerejser;109,0916667;0,825;12;1543
2021;Under 250.000 kr.;10. Uddannelse;114,75;2,791666667;0,925;271
2021;Under 250.000 kr.;11.1 Restauranter, cafeer og kantiner mv.;111,5333333;2,516666667;6,758333333;6776
2021;Under 250.000 kr.;11.2 Overnatningsfaciliteter;108,2833333;-1,625;7,708333333;845
2021;Under 250.000 kr.;12.1 Personlig pleje;95,825;0,75;2,441666667;3664
2021;Under 250.000 kr.;12.3 Andre personlige effekter;89,91666667;2,341666667;2,208333333;930
2021;Under 250.000 kr.;12.4 Daginstitutioner og social forsorg;114,4;3,7;1,7;424
2021;Under 250.000 kr.;12.5 Forsikring;109,1;1,15;1,45;5950
2021;Under 250.000 kr.;12.6 Finansielle tjenester;115,95;0,85;2,2;130
2021;Under 250.000 kr.;12.7 Andre tjenester;117,8083333;2,625;6,525;520
2021;250.000 - 449.999 kr.;00 Forbrugerprisindekset i alt;105,2916667;1,933333333;7,525;214988
2021;250.000 - 449.999 kr.;01.1 Foedevarer;106,95;0,55;12,46666667;22600
2021;250.000 - 449.999 kr.;01.2 Ikke-alkoholiske drikkevarer;97,15;0,358333333;7,591666667;2654
2021;250.000 - 449.999 kr.;02.1 Alkoholiske drikkevarer;102,2333333;0,491666667;4,025;3291
2021;250.000 - 449.999 kr.;02.2 Tobak;138,8666667;20,6;8,05;1623
2021;250.000 - 449.999 kr.;03.1 Beklaedning;89,01666667;0,416666667;3,616666667;5442
2021;250.000 - 449.999 kr.;03.2 Fodtoej;107,3416667;-1,983333333;1,791666667;1289
2021;250.000 - 449.999 kr.;04.1 Faktisk husleje;107,6833333;1,266666667;2,075;38951
2021;250.000 - 449.999 kr.;04.2 Beregnet lejevaerdi af bolig;107,8833333;1,266666667;2,075;15089
2021;250.000 - 449.999 kr.;04.3 Vedligeholdelse og reparation af bolig;109,35;2,708333333;11,75;1353
2021;250.000 - 449.999 kr.;04.4 Vandforsyning og andre tjenester i forbindelse med boligen;111,1;2,4;1,5;6033
2021;250.000 - 449.999 kr.;04.5 Elektricitet, gas og andet braendsel;103,125;8,116666667;40,76666667;22533
2021;250.000 - 449.999 kr.;05.1 Moebler og boligudstyr, taepper og anden gulvbelgning;96,93333333;-0,233333333;10,95;4429
2021;250.000 - 449.999 kr.;05.2 Boligtekstiler;93,50833333;-1,441666667;6,366666667;594
2021;250.000 - 449.999 kr.;05.3 Husholdningsapparater og reparation heraf;91,20833333;-0,716666667;5,033333333;1627
2021;250.000 - 449.999 kr.;05.4 Glas, service og husholdningsredskaber;83,55833333;-7,45;1,475;1027
2021;250.000 - 449.999 kr.;05.5 Vaerktoej og udstyr til hus og have;85,725;-8,116666667;4,1;872
2021;250.000 - 449.999 kr.;05.6 Andre varer og tjenester til husholdningen;102;0,5;9,275;2340
