REF_YR,region,kategori,beskrivelse,forbrug,inflation_t_tminus1,inflation_t_tplus1
2021,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",6142,.98425,1.015333333333333
2021,4,06.2,Ambulant behandling,4210,1.023666666666667,1.0245
2021,4,06.3,Hospitalstjenester,1,1.002166666666667,1.01225
2021,4,07.1,Køb af køretøjer,21829,1.025916666666667,1.093083333333333
2021,4,07.2,Drift af personlige transportmidler,20488,1.069416666666667,1.125
2021,4,07.3,Transporttjenester,2449,.9515,1.066083333333333
2021,4,08.1,Posttjenester,104,1.044,1.039
2021,4,08.2,Telefon- og telefaxudstyr,2006,.9874166666666667,1.064416666666667
2021,4,08.3,Teletjenester,6548,.9705,1.010166666666667
2021,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4090,.9678333333333333,.9910833333333333
2021,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1997,1.013916666666667,1.070416666666667
2021,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7764,1.004416666666667,1.03625
2021,4,09.4,Fritids- og kulturtjenester,7398,1.039583333333333,1.038833333333333
2021,4,09.5,"Aviser, bøger og papirvarer",2304,1.029833333333333,1.030666666666667
2021,4,09.6,Pakkerejser,12235,1.00825,1.12
2021,4,10.,Uddanelse,2231,1.026833333333333,1.026
2021,4,11.1,"Restauranter, cafeer og kantiner mv.",12711,1.026833333333333,1.071333333333333
2021,4,11.2,Overnatningsfaciliteter,3972,.9894166666666666,1.06875
2021,4,12.1,Personlig pleje,5702,1.002166666666667,1.022833333333333
2021,4,12.3,Andre personlige effekter,1488,1.036083333333333,1.026916666666667
2021,4,12.4,Daginstitutioner og social forsorg,2761,1.024,1.053
2021,4,12.5,Forsikring,19889,1.012,1.0185
2021,4,12.6,Finansielle tjenester,658,1.0125,1.023333333333333
2021,4,12.7,Andre tjenester,1502,1.039583333333333,1.060583333333333
2021,5,01.1,Fødevarer,31060,1.006083333333333,1.117833333333333
2021,5,01.2,Ikke-alkoholiske drikkevarer,3035,1.0055,1.072166666666667
2021,5,02.1,Alkoholiske drikkevarer,4137,1.005166666666667,1.03875
2021,5,02.2,Tobak,1600,1.1825,1.07675
2021,5,03.1,Beklædning,7712,.9998333333333334,1.022416666666667
2021,5,03.2,Fodtøj,2829,.9831666666666666,1.018666666666667
2021,5,04.1,Faktisk husleje,26010,1.01275,1.020333333333333
2021,5,04.2,Beregnet lejeværdi af bolig,31079,1.012666666666667,1.02075
2021,5,04.3,Vedligeholdelse og reparation af bolig,2828,1.02575,1.131583333333333
2021,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8701,1.023,1.01575
2021,5,04.5,"Elektricitet, gas og andet brændsel",28413,1.115833333333333,1.554333333333333
2021,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5180,.99475,1.108083333333333
2021,5,05.2,Boligtekstiler,1060,1.004583333333333,1.05775
2021,5,05.3,Husholdningsapparater og reparation heraf,3167,.9963333333333333,1.054166666666667
2021,5,05.4,"Glas, service og husholdningsredskaber",1773,.9283333333333333,1.0095
2021,5,05.5,Værktøj og udstyr til hus og have,1230,.9463333333333334,1.066416666666667
2021,5,05.6,Andre varer og tjenester til husholdningen,2587,1.007416666666667,1.078416666666667
2021,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2999,.9849166666666667,1.019
2021,5,06.2,Ambulant behandling,3639,1.021166666666667,1.023416666666667
2021,5,06.3,Hospitalstjenester,0,1.002166666666667,1.01225
2021,5,07.1,Køb af køretøjer,11668,1.022,1.086666666666667
2021,5,07.2,Drift af personlige transportmidler,16317,1.068416666666667,1.110333333333333
2021,5,07.3,Transporttjenester,1719,.9495833333333333,1.080666666666667
2021,5,08.1,Posttjenester,195,1.044,1.039
2021,5,08.2,Telefon- og telefaxudstyr,1459,.98725,1.064083333333333
2021,5,08.3,Teletjenester,6989,.97375,1.0115
2021,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2198,.9784166666666667,.9866666666666667
2021,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,-1151,1.016333333333333,1.10875
2021,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6292,1.00475,1.028833333333333
2021,5,09.4,Fritids- og kulturtjenester,8180,1.031916666666667,1.045416666666667
2021,5,09.5,"Aviser, bøger og papirvarer",2020,1.023083333333333,1.010333333333333
2021,5,09.6,Pakkerejser,7971,1.00825,1.12
2021,5,10.,Uddannelse,1211,1.031333333333333,1.0245
2021,5,11.1,"Restauranter, cafeer og kantiner mv.",9773,1.027833333333333,1.073083333333333
2021,5,11.2,Overnatningsfaciliteter,1814,.9980833333333333,1.149583333333333
2021,5,12.1,Personlig pleje,5492,1.00175,1.017416666666667
2021,5,12.3,Andre personlige effekter,2066,1.024083333333333,1.032916666666667
2021,5,12.4,Daginstitutioner og social forsorg,2239,1.041,1.057
2021,5,12.5,Forsikring,19686,1.01175,1.0195
2021,5,12.6,Finansielle tjenester,1140,1.009666666666667,1.01775
2021,5,12.7,Andre tjenester,496,1.038416666666667,1.060166666666667
2022,1,01.1,Fødevarer,40081,1.122416666666667,1.087166666666667
2022,1,01.2,Ikke-alkoholiske drikkevarer,4160,1.071916666666667,1.089833333333333
2022,1,02.1,Alkoholiske drikkevarer,6921,1.045333333333333,1.04925
2022,1,02.2,Tobak,2274,1.081083333333333,1.036166666666667
2022,1,03.1,Beklædning,10509,1.026583333333333,1.012333333333333
2022,1,03.2,Fodtøj,2147,1.02625,1.028583333333333
2022,1,04.1,Faktisk husleje,42169,1.02075,1.02725
2022,1,04.2,Beregnet lejeværdi af bolig,52830,1.02075,1.027416666666667
2022,1,04.3,Vedligeholdelse og reparation af bolig,2980,1.09675,1.058416666666667
2022,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,11168,1.014,1.048
2022,1,04.5,"Elektricitet, gas og andet brændsel",30848,1.357833333333333,.9110833333333332
2022,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7558,1.122416666666667,1.055833333333333
2022,1,05.2,Boligtekstiler,1389,1.062083333333333,1.054
2022,1,05.3,Husholdningsapparater og reparation heraf,2144,1.053333333333333,1.048166666666667
2022,1,05.4,"Glas, service og husholdningsredskaber",1754,1.0185,.9693333333333334
2022,1,05.5,Værktøj og udstyr til hus og have,1155,1.057,1.043166666666667
2022,1,05.6,Andre varer og tjenester til husholdningen,3794,1.096666666666667,1.10675
2022,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5308,1.015916666666667,1.02825
2022,1,06.2,Ambulant behandling,5811,1.025416666666667,1.043166666666667
2022,1,06.3,Hospitalstjenester,0,1.01225,1.02125
2022,1,07.1,Køb af køretøjer,19717,1.052166666666667,1.026166666666667
2022,1,07.2,Drift af personlige transportmidler,20844,1.132583333333333,.99275
2022,1,07.3,Transporttjenester,8181,1.043833333333333,1.039333333333333
2022,1,08.1,Posttjenester,83,1.039,1.052
2022,1,08.2,Telefon- og telefaxudstyr,1416,1.06425,1.024666666666667
2022,1,08.3,Teletjenester,6351,1.0095,1.028666666666667
2022,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3740,.9905833333333334,.9795833333333334
2022,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,707,1.027,1.108333333333333
2022,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6769,1.033,1.014833333333333
2022,1,09.4,Fritids- og kulturtjenester,10963,1.04425,1.048416666666667
2022,1,09.5,"Aviser, bøger og papirvarer",2911,1.00725,1.069166666666667
2022,1,09.6,Pakkerejser,7476,1.12,1.096833333333333
2022,1,10.,Uddannelse,1792,1.00925,1.045166666666667
2022,1,11.1,"Restauranter, cafeer og kantiner mv.",22566,1.067583333333333,1.072
2022,1,11.2,Overnatningsfaciliteter,8657,1.077083333333333,1.08175
2022,1,12.1,Personlig pleje,6763,1.024416666666667,1.05775
2022,1,12.3,Andre personlige effekter,1540,1.022083333333333,1.011333333333333
2022,1,12.4,Daginstitutioner og social forsorg,4879,1.017,1.056
2022,1,12.5,Forsikring,17771,1.0145,1.05025
2022,1,12.6,Finansielle tjenester,1296,1.022,1.109416666666667
2022,1,12.7,Andre tjenester,979,1.06525,1.015583333333333
2022,2,01.1,Fødevarer,40200,1.124666666666667,1.08875
2022,2,01.2,Ikke-alkoholiske drikkevarer,4321,1.075916666666667,1.08925
2022,2,02.1,Alkoholiske drikkevarer,4838,1.04025,1.046916666666667
2022,2,02.2,Tobak,2104,1.0805,1.031166666666667
2022,2,03.1,Beklædning,9692,1.036166666666667,1.021583333333333
2022,2,03.2,Fodtøj,2063,1.017916666666667,1.03875
2022,2,04.1,Faktisk husleje,26643,1.02075,1.02725
2022,2,04.2,Beregnet lejeværdi af bolig,49250,1.02075,1.027416666666667
2022,2,04.3,Vedligeholdelse og reparation af bolig,2999,1.1175,1.0655
2022,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,10798,1.015,1.048
2022,2,04.5,"Elektricitet, gas og andet brændsel",34241,1.407666666666667,.8849166666666667
2022,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7038,1.1095,1.045333333333333
2022,2,05.2,Boligtekstiler,1479,1.063666666666667,1.04
2022,2,05.3,Husholdningsapparater og reparation heraf,4560,1.050333333333333,1.061083333333333
2022,2,05.4,"Glas, service og husholdningsredskaber",1253,1.01475,.9813333333333333
2022,2,05.5,Værktøj og udstyr til hus og have,2159,1.041,1.034166666666667
2022,2,05.6,Andre varer og tjenester til husholdningen,4052,1.09275,1.10175
2022,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5729,1.013333333333333,1.02575
2022,2,06.2,Ambulant behandling,5242,1.025166666666667,1.044583333333333
2022,2,06.3,Hospitalstjenester,0,1.01225,1.02125
2022,2,07.1,Køb af køretøjer,41822,1.08175,1.012666666666667
2022,2,07.2,Drift af personlige transportmidler,23130,1.139083333333333,1.001583333333333
2022,2,07.3,Transporttjenester,4810,1.044583333333333,1.031333333333333
2022,2,08.1,Posttjenester,81,1.039,1.052
2022,2,08.2,Telefon- og telefaxudstyr,1797,1.06425,1.02475
2022,2,08.3,Teletjenester,7692,1.012916666666667,1.02825
2022,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3522,.9828333333333333,.98975
2022,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1972,1.128583333333333,1.106916666666667
2022,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7615,1.025083333333333,1.02025
2022,2,09.4,Fritids- og kulturtjenester,9251,1.046083333333333,1.048416666666667
2022,2,09.5,"Aviser, bøger og papirvarer",2304,1.006416666666667,1.056083333333333
2022,2,09.6,Pakkerejser,8906,1.12,1.096833333333333
2022,2,10.,Uddannelse,1157,1.021916666666667,1.038083333333333
2022,2,11.1,"Restauranter, cafeer og kantiner mv.",12422,1.071,1.074083333333333
2022,2,11.2,Overnatningsfaciliteter,3982,1.1095,1.086416666666667
2022,2,12.1,Personlig pleje,7579,1.024083333333333,1.059
2022,2,12.3,Andre personlige effekter,1473,1.027166666666667,1.0155
2022,2,12.4,Daginstitutioner og social forsorg,3193,1.042,1.053
2022,2,12.5,Forsikring,20289,1.01425,1.0565
2022,2,12.6,Finansielle tjenester,847,1.024833333333333,1.084
2022,2,12.7,Andre tjenester,834,1.092416666666667,1.022333333333333
2022,3,01.1,Fødevarer,37311,1.121583333333333,1.0855
2022,3,01.2,Ikke-alkoholiske drikkevarer,3684,1.07225,1.087
2022,3,02.1,Alkoholiske drikkevarer,3926,1.039416666666667,1.0495
2022,3,02.2,Tobak,1827,1.077166666666667,1.034
2022,3,03.1,Beklædning,8716,1.029083333333333,1.012416666666667
2022,3,03.2,Fodtøj,1930,1.017583333333333,1.039333333333333
2022,3,04.1,Faktisk husleje,26019,1.020333333333333,1.027083333333333
2022,3,04.2,Beregnet lejeværdi af bolig,37181,1.02075,1.027416666666667
2022,3,04.3,Vedligeholdelse og reparation af bolig,3563,1.132083333333333,1.055916666666667
2022,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9793,1.0125,1.047
2022,3,04.5,"Elektricitet, gas og andet brændsel",29523,1.478666666666667,.8696666666666666
2022,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",8305,1.11375,1.047333333333333
2022,3,05.2,Boligtekstiler,1720,1.073583333333333,1.036833333333333
2022,3,05.3,Husholdningsapparater og reparation heraf,2765,1.04325,1.056833333333333
2022,3,05.4,"Glas, service og husholdningsredskaber",1501,1.03075,.9771666666666666
2022,3,05.5,Værktøj og udstyr til hus og have,1834,1.069166666666667,1.03625
2022,3,05.6,Andre varer og tjenester til husholdningen,2982,1.093166666666667,1.103833333333333
2022,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4777,1.018333333333333,1.032583333333333
2022,3,06.2,Ambulant behandling,4265,1.025416666666667,1.045833333333333
2022,3,06.3,Hospitalstjenester,69,1.01225,1.02125
2022,3,07.1,Køb af køretøjer,17911,1.089916666666667,1.013833333333333
2022,3,07.2,Drift af personlige transportmidler,23116,1.139833333333333,.9934999999999999
2022,3,07.3,Transporttjenester,3260,1.046416666666667,1.05025
2022,3,08.1,Posttjenester,66,1.039,1.052
2022,3,08.2,Telefon- og telefaxudstyr,1228,1.06425,1.024666666666667
2022,3,08.3,Teletjenester,7453,1.010333333333333,1.0305
2022,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3490,.992,1.00675
2022,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,776,1.090416666666667,1.0175
2022,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8570,1.03825,1.028083333333333
2022,3,09.4,Fritids- og kulturtjenester,8223,1.043583333333333,1.04525
2022,3,09.5,"Aviser, bøger og papirvarer",2519,.9963333333333333,1.057
2022,3,09.6,Pakkerejser,9035,1.12,1.096833333333333
2022,3,10.,Uddannelse,2067,1.020166666666667,1.046416666666667
2022,3,11.1,"Restauranter, cafeer og kantiner mv.",11860,1.07025,1.074333333333333
2022,3,11.2,Overnatningsfaciliteter,6008,1.181333333333333,1.124083333333333
2022,3,12.1,Personlig pleje,5758,1.022333333333333,1.056916666666667
2022,3,12.3,Andre personlige effekter,1847,1.029583333333333,1.024916666666667
2022,3,12.4,Daginstitutioner og social forsorg,2752,1.054,1.04
2022,3,12.5,Forsikring,21231,1.017,1.05775
2022,3,12.6,Finansielle tjenester,935,1.022916666666667,1.0785
2022,3,12.7,Andre tjenester,1021,1.0715,1.01925
2022,4,01.1,Fødevarer,36054,1.120166666666667,1.0855
2022,4,01.2,Ikke-alkoholiske drikkevarer,3493,1.07375,1.088583333333333
2022,4,02.1,Alkoholiske drikkevarer,4153,1.0405,1.043916666666667
2022,4,02.2,Tobak,2134,1.073916666666667,1.033916666666667
2022,4,03.1,Beklædning,9363,1.022333333333333,1.01575
2022,4,03.2,Fodtøj,2301,1.03125,1.03675
2022,4,04.1,Faktisk husleje,33770,1.02075,1.02725
2022,4,04.2,Beregnet lejeværdi af bolig,44292,1.02075,1.027416666666667
2022,4,04.3,Vedligeholdelse og reparation af bolig,3060,1.154916666666667,1.061166666666667
2022,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,10072,1.0115,1.044
2022,4,04.5,"Elektricitet, gas og andet brændsel",31958,1.494583333333333,.8537500000000001
2022,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",9288,1.113666666666667,1.044583333333333
2022,4,05.2,Boligtekstiler,1898,1.07275,1.046416666666667
2022,4,05.3,Husholdningsapparater og reparation heraf,2868,1.039583333333333,1.057416666666667
2022,4,05.4,"Glas, service og husholdningsredskaber",2009,1.032833333333333,.9689166666666666
2022,4,05.5,Værktøj og udstyr til hus og have,1774,1.066583333333333,1.045833333333333
2022,4,05.6,Andre varer og tjenester til husholdningen,3038,1.095333333333333,1.099
2022,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4915,1.015333333333333,1.028833333333333
2022,4,06.2,Ambulant behandling,4440,1.0245,1.045
2022,4,06.3,Hospitalstjenester,0,1.01225,1.02125
2022,4,07.1,Køb af køretøjer,17731,1.093083333333333,1.018916666666667
2022,4,07.2,Drift af personlige transportmidler,24614,1.125,1.001583333333333
2022,4,07.3,Transporttjenester,3864,1.066083333333333,1.031333333333333
2022,4,08.1,Posttjenester,41,1.039,1.052
2022,4,08.2,Telefon- og telefaxudstyr,1813,1.064416666666667,1.02475
2022,4,08.3,Teletjenester,7135,1.010166666666667,1.0295
2022,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5527,.9910833333333333,.9920833333333333
2022,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1019,1.070416666666667,1.08825
2022,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6839,1.03625,1.03725
2022,4,09.4,Fritids- og kulturtjenester,9159,1.038833333333333,1.047416666666667
2022,4,09.5,"Aviser, bøger og papirvarer",2273,1.030666666666667,1.047
2022,4,09.6,Pakkerejser,10618,1.12,1.096833333333333
2022,4,10.,Uddanelse,1674,1.026,1.045083333333333
2022,4,11.1,"Restauranter, cafeer og kantiner mv.",15032,1.071333333333333,1.075166666666667
2022,4,11.2,Overnatningsfaciliteter,7049,1.06875,1.18875
2022,4,12.1,Personlig pleje,6094,1.022833333333333,1.060916666666667
2022,4,12.3,Andre personlige effekter,1504,1.026916666666667,1.01025
2022,4,12.4,Daginstitutioner og social forsorg,3069,1.053,1.039
2022,4,12.5,Forsikring,21376,1.0185,1.06075
2022,4,12.6,Finansielle tjenester,1076,1.023333333333333,1.080666666666667
2022,4,12.7,Andre tjenester,701,1.060583333333333,1.02225
2022,5,01.1,Fødevarer,33122,1.117833333333333,1.083666666666667
2022,5,01.2,Ikke-alkoholiske drikkevarer,3515,1.072166666666667,1.090166666666667
2022,5,02.1,Alkoholiske drikkevarer,3738,1.03875,1.038916666666667
2022,5,02.2,Tobak,1618,1.07675,1.031
2022,5,03.1,Beklædning,9295,1.022416666666667,1.018916666666667
2022,5,03.2,Fodtøj,2056,1.018666666666667,1.028
2022,5,04.1,Faktisk husleje,29366,1.020333333333333,1.028083333333333
2022,5,04.2,Beregnet lejeværdi af bolig,28507,1.02075,1.027416666666667
2022,5,04.3,Vedligeholdelse og reparation af bolig,2250,1.131583333333333,1.065416666666667
2022,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8454,1.01575,1.04
2022,5,04.5,"Elektricitet, gas og andet brændsel",32642,1.554333333333333,.8502500000000001
2022,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",4483,1.108083333333333,1.052583333333333
2022,5,05.2,Boligtekstiler,747,1.05775,1.02075
2022,5,05.3,Husholdningsapparater og reparation heraf,2327,1.054166666666667,1.07125
2022,5,05.4,"Glas, service og husholdningsredskaber",1000,1.0095,.9758333333333333
2022,5,05.5,Værktøj og udstyr til hus og have,873,1.066416666666667,1.04825
2022,5,05.6,Andre varer og tjenester til husholdningen,2783,1.078416666666667,1.092833333333333
2022,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3066,1.019,1.030916666666667
2022,5,06.2,Ambulant behandling,4037,1.023416666666667,1.045666666666667
2022,5,06.3,Hospitalstjenester,4,1.01225,1.02125
2022,5,07.1,Køb af køretøjer,16650,1.086666666666667,1.017166666666667
2022,5,07.2,Drift af personlige transportmidler,17901,1.110333333333333,1.001083333333333
2022,5,07.3,Transporttjenester,3595,1.080666666666667,1.022333333333333
2022,5,08.1,Posttjenester,165,1.039,1.052
2022,5,08.2,Telefon- og telefaxudstyr,850,1.064083333333333,1.024916666666667
2022,5,08.3,Teletjenester,6412,1.0115,1.03025
2022,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2155,.9866666666666667,1.000916666666667
2022,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,2460,1.10875,1.0535
2022,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7167,1.028833333333333,1.024583333333333
2022,5,09.4,Fritids- og kulturtjenester,8155,1.045416666666667,1.04725
2022,5,09.5,"Aviser, bøger og papirvarer",1675,1.010333333333333,1.049666666666667
